1124.8514404296875,-8482.28515625,1267.2767333984375,-49529.06640625,-21656.55859375,384.4276123046875,701.1964721679688,-2286.784423828125
272.64654541015625,-8388.876953125,124.6556625366211,-44159.95703125,-17300.515625,-556.1560668945312,-380.2701721191406,-2876.736328125
-1833.6251220703125,-7857.330078125,-2289.93603515625,-38235.359375,-11892.646484375,-971.2279052734375,-1825.1761474609375,-3025.12939453125
-1721.4417724609375,-7780.68603515625,-2037.204833984375,-41475.6015625,-14253.8623046875,-166.565185546875,-1256.0784912109375,-2478.294189453125
777.3712158203125,-8359.439453125,911.8169555664062,-49284.5859375,-21269.6484375,511.89959716796875,566.1472778320312,-2188.34716796875
739.5520629882812,-8523.3896484375,710.3159790039062,-46190.0546875,-19020.818359375,-297.85931396484375,50.62669372558594,-2745.173828125
-1382.2763671875,-8053.265625,-1759.6632080078125,-39403.796875,-12959.2265625,-1020.0440673828125,-1602.7540283203125,-3109.552001953125
-2198.606689453125,-7760.10009765625,-2583.36962890625,-39590.8125,-12631.1259765625,-522.7625122070312,-1698.8441162109375,-2700.783203125
158.71971130371094,-8235.923828125,249.5124969482422,-48110.71484375,-20119.98828125,455.77435302734375,207.93824768066406,-2192.906982421875
1070.2684326171875,-8572.943359375,1154.2886962890625,-47819.5625,-20488.65625,-31.44890022277832,417.7540588378906,-2576.26171875
-796.2137451171875,-8208.6328125,-1065.7757568359375,-40883.90625,-14430.8876953125,-943.3999633789062,-1230.86572265625,-3104.723876953125
-2308.845458984375,-7782.89892578125,-2725.19140625,-38266.203125,-11709.9208984375,-793.1962890625,-1943.5286865234375,-2868.555419921875
-592.298828125,-8066.20703125,-590.2200927734375,-45989.42578125,-18138.638671875,269.0926208496094,-335.074951171875,-2258.285888671875
1169.7113037109375,-8575.6259765625,1340.366943359375,-49094.6171875,-21442.115234375,211.1569061279297,607.98974609375,-2420.9619140625
-176.35523986816406,-8361.18359375,-351.8387756347656,-42732.484375,-16147.166015625,-753.2984008789062,-781.0592651367188,-3023.251953125
-2113.71484375,-7835.3359375,-2546.422119140625,-37983.56640625,-11640.5859375,-924.3562622070312,-1946.6802978515625,-3000.788330078125
-1299.7314453125,-7885.76171875,-1460.395751953125,-43415.77734375,-15862.3828125,38.22147750854492,-884.8607788085938,-2388.440185546875
1040.4288330078125,-8482.955078125,1213.9007568359375,-49530.8125,-21615.720703125,418.6257629394531,667.8700561523438,-2268.54541015625
405.0135498046875,-8483.6259765625,310.9350891113281,-44723.0859375,-17857.74609375,-505.7304992675781,-276.2004699707031,-2868.62255859375
-1742.2958984375,-7963.54541015625,-2164.140380859375,-38522.95703125,-12237.9814453125,-1026.7496337890625,-1801.57275390625,-3098.353759765625
-1912.0797119140625,-7818.43798828125,-2239.443359375,-40877.671875,-13801.8427734375,-285.7223205566406,-1431.2938232421875,-2571.836181640625
615.2987670898438,-8361.048828125,745.72119140625,-49009.12109375,-21037.302734375,502.5118713378906,464.8938903808594,-2198.338623046875
855.3564453125,-8563.9580078125,852.0707397460938,-46674.7265625,-19477.46484375,-213.9732208251953,151.07542419433594,-2709.09814453125
-1202.233154296875,-8106.9765625,-1562.7890625,-39792.984375,-13398.1708984375,-990.0033569335938,-1505.1885986328125,-3108.747314453125
-2239.309326171875,-7770.09130859375,-2641.037109375,-39069.390625,-12305.103515625,-579.2230224609375,-1774.080078125,-2739.27294921875
-27.7608642578125,-8234.11328125,40.367244720458984,-47572.8671875,-19649.52734375,454.90264892578125,79.19222259521484,-2199.411376953125
1124.11376953125,-8620.4189453125,1241.05810546875,-48305.17578125,-20816.22265625,65.04357147216797,499.1590881347656,-2526.037353515625
-626.7651977539062,-8265.4287109375,-861.3914184570312,-41417.53125,-14865.5400390625,-877.6858520507812,-1093.33544921875,-3083.333251953125
-2287.387939453125,-7804.02099609375,-2710.30517578125,-38126.99609375,-11619.2626953125,-822.1641235351562,-1952.5810546875,-2918.77978515625
-813.7822265625,-8034.6240234375,-848.1815185546875,-45327.1875,-17560.69140625,224.5679473876953,-483.6693420410156,-2305.828125
1136.1837158203125,-8593.529296875,1337.550537109375,-49382.21875,-21603.919921875,281.6319580078125,647.4852294921875,-2385.28857421875
-29.571353912353516,-8401.751953125,-145.174560546875,-43364.01171875,-16589.26171875,-693.686279296875,-634.3424072265625,-2985.030517578125
-2056.1142578125,-7864.03564453125,-2448.65576171875,-38113.18359375,-11744.0517578125,-964.9917602539062,-1922.2720947265625,-3040.55224609375
-1516.52099609375,-7875.23388671875,-1695.6925048828125,-42738.5859375,-15309.84765625,-62.4954719543457,-1046.0615234375,-2455.294189453125
940.0471801757812,-8439.369140625,1134.4403076171875,-49538.12109375,-21576.896484375,438.5411682128906,640.6456298828125,-2242.12548828125
540.1298217773438,-8503.541015625,493.5264587402344,-45370.16796875,-18359.720703125,-436.127197265625,-151.67892456054688,-2821.7509765625
-1609.124267578125,-7970.2509765625,-1996.6363525390625,-38871.98046875,-12521.69140625,-1028.023681640625,-1742.161865234375,-3109.753173828125
-2013.26611328125,-7774.583984375,-2345.323486328125,-40441.8125,-13392.26953125,-361.4947204589844,-1522.01953125,-2620.518310546875
476.96380615234375,-8309.4833984375,596.18798828125,-48832.765625,-20774.78125,502.17657470703125,398.97857666015625,-2191.834228515625
967.3386840820312,-8590.51171875,997.0441284179688,-47250.0625,-19956.103515625,-153.28823852539062,265.9410095214844,-2676.576416015625
-1039.2889404296875,-8153.982421875,-1378.2530517578125,-40189.28125,-13814.1806640625,-979.2074584960938,-1393.474609375,-3143.48193359375
-2251.6474609375,-7765.46435546875,-2686.634765625,-38733.2421875,-12097.1650390625,-651.709716796875,-1815.1849365234375,-2812.564453125
-212.49801635742188,-8162.431640625,-190.302734375,-46995.38671875,-19132.599609375,383.4217834472656,-45.932830810546875,-2233.94482421875
1184.59765625,-8641.4072265625,1303.1512451171875,-48660.703125,-21150.693359375,118.41952514648438,569.6341552734375,-2484.664306640625
-429.2204895019531,-8325.509765625,-651.709716796875,-41964.1640625,-15386.08984375,-832.6917724609375,-950.5078125,-3052.152587890625
