1627398.097620,-106597.953125,-47380.246094,-31190.160156,-10528.542969,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.097162,-106642.523438,-48675.593750,-31190.205078,-10602.929688,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.101162,-106683.445312,-47464.847656,-31230.707031,-10662.207031,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.105162,-106693.617188,-45627.195312,-31231.400391,-10634.982422,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.109162,-106651.546875,-46383.042969,-31198.230469,-10545.307617,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.121806,-106606.492188,-48264.300781,-31183.746094,-10558.561523,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.125806,-106659.867188,-47702.957031,-31225.923828,-10654.562500,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.129806,-106671.976562,-45782.789062,-31239.378906,-10664.709961,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.133806,-106608.906250,-46135.097656,-31212.937500,-10557.980469,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.130521,-106610.468750,-48205.425781,-31191.814453,-10547.765625,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.134521,-106664.132812,-48011.750000,-31207.482422,-10640.034180,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.138521,-106676.117188,-46043.500000,-31238.619141,-10664.844727,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.142521,-106599.757812,-45792.710938,-31185.757812,-10575.593750,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.146521,-106609.554688,-47788.632812,-31175.744141,-10543.183594,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.154460,-106649.718750,-48229.632812,-31198.140625,-10619.693359,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.158460,-106694.601562,-46362.792969,-31217.697266,-10666.744141,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.162460,-106648.664062,-45614.679688,-31179.812500,-10581.047852,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.166460,-106623.164062,-47456.039062,-31163.003906,-10521.882812,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.170460,-106645.742188,-48376.082031,-31179.722656,-10586.568359,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.170334,-106671.484375,-46712.507812,-31192.574219,-10644.638672,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.174334,-106634.515625,-45521.003906,-31204.398438,-10594.034180,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.178334,-106615.476562,-47086.117188,-31177.576172,-10527.000977,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.182334,-106637.468750,-48439.402344,-31162.019531,-10571.212891,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.178950,-106679.421875,-47167.703125,-31193.669922,-10640.346680,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.182950,-106684.898438,-45571.519531,-31202.275391,-10602.639648,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.186950,-106618.578125,-46699.992188,-31174.111328,-10514.372070,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.190950,-106584.093750,-48388.417969,-31190.832031,-10568.687500,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.194950,-106655.554688,-47453.289062,-31223.576172,-10670.074219,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.213303,-106666.343750,-45647.425781,-31219.978516,-10637.977539,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.214893,-106616.726562,-46341.917969,-31175.966797,-10533.416016,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.218893,-106598.640625,-48255.335938,-31147.736328,-10533.617188,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.222893,-106661.046875,-47940.492188,-31164.277344,-10589.630859,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.226893,-106684.476562,-46060.953125,-31208.980469,-10618.576172,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.230893,-106604.835938,-46279.488281,-31152.677734,-10526.241211,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.225303,-106609.125000,-48278.089844,-31123.105469,-10531.784180,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.229303,-106669.968750,-48072.902344,-31201.380859,-10628.678711,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.233303,-106683.851562,-46093.699219,-31229.701172,-10640.637695,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.237303,-106622.828125,-45777.871094,-31170.021484,-10535.852539,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.263627,-106626.625000,-47859.019531,-31141.009766,-10502.257812,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.267627,-106654.234375,-48293.648438,-31175.408203,-10602.393555,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.252379,-106673.562500,-46428.886719,-31216.246094,-10656.685547,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.256379,-106634.648438,-45586.070312,-31190.898438,-10570.184570,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.260379,-106590.039062,-47382.992188,-31160.857422,-10522.083984,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.264379,-106634.453125,-48398.277344,-31172.949219,-10604.204102,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.268379,-106664.421875,-46795.546875,-31213.697266,-10648.080078,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.272379,-106633.109375,-45522.210938,-31210.210938,-10584.422852,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.276379,-106581.765625,-47009.921875,-31174.582031,-10513.612305,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.280379,-106628.414062,-48439.136719,-31186.607422,-10579.058594,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.281146,-106685.679688,-47171.234375,-31205.515625,-10628.366211,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.285146,-106634.140625,-45561.484375,-31230.707031,-10615.714844,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.289146,-106581.093750,-46638.097656,-31160.410156,-10530.666992,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.293146,-106598.421875,-48383.121094,-31144.943359,-10564.641602,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.314651,-106674.617188,-47536.035156,-31203.818359,-10649.958008,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.318651,-106658.656250,-45693.605469,-31241.123047,-10617.681641,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.315291,-106602.156250,-46285.457031,-31182.158203,-10532.097656,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.319291,-106579.601562,-48231.265625,-31154.845703,-10544.480469,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.323291,-106642.093750,-47867.757812,-31175.005859,-10621.035156,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.327291,-106668.382812,-45935.988281,-31191.679688,-10607.668945,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.331291,-106603.335938,-46117.906250,-31192.552734,-10534.489258,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.335291,-106601.390625,-48129.320312,-31143.355469,-10526.263672,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.339291,-106636.867188,-48140.449219,-31181.376953,-10624.275391,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.343291,-106661.250000,-46220.167969,-31209.763672,-10636.278320,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.347899,-106610.023438,-46103.355469,-31175.675781,-10531.784180,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.351899,-106565.382812,-48233.410156,-31133.052734,-10523.894531,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.355899,-106635.343750,-48374.339844,-31201.001953,-10614.977539,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.359899,-106667.664062,-46495.921875,-31224.068359,-10652.662109,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.363899,-106618.156250,-45560.367188,-31207.550781,-10573.202148,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.367899,-106588.515625,-47307.644531,-31211.015625,-10524.788086,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.371899,-106624.437500,-48417.500000,-31207.103516,-10594.771484,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.375899,-106664.132812,-46872.257812,-31181.890625,-10640.190430,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.379899,-106631.609375,-45517.496094,-31172.345703,-10590.770508,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.382210,-106580.765625,-46929.410156,-31165.976562,-10507.018555,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.386210,-106617.039062,-48435.046875,-31165.103516,-10568.642578,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.390210,-106659.507812,-47248.054688,-31193.804688,-10646.158203,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.394210,-106644.289062,-45619.933594,-31175.318359,-10588.446289,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.398210,-106579.421875,-46814.074219,-31154.576172,-10508.829102,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.405194,-106609.796875,-48474.226562,-31170.871094,-10559.702148,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.409194,-106672.625000,-47590.597656,-31204.019531,-10646.940430,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.413194,-106646.117188,-45705.761719,-31211.841797,-10615.223633,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.417194,-106599.156250,-46197.816406,-31190.027344,-10521.256836,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.416170,-106603.781250,-48168.679688,-31132.605469,-10510.237305,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.420170,-106660.554688,-47899.945312,-31125.183594,-10569.089844,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.424170,-106647.882812,-45938.175781,-31144.003906,-10573.358398,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.428170,-106601.414062,-45896.871094,-31136.941406,-10468.126953,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.432170,-106616.570312,-47915.253906,-31102.162109,-10459.587891,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.436170,-106642.921875,-48289.757812,-31145.681641,-10557.846680,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.444738,-106674.687500,-46521.667969,-31152.162109,-10596.559570,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.448738,-106610.937500,-45873.714844,-31129.095703,-10498.994141,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.452738,-106594.710938,-47862.125000,-31110.857422,-10454.782227,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.456738,-106640.867188,-48378.316406,-31157.080078,-10554.851562,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.460738,-106662.789062,-46555.800781,-31145.300781,-10608.182617,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.465981,-106619.117188,-45568.253906,-31149.861328,-10532.253906,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.469981,-106588.671875,-47409.210938,-31138.505859,-10492.780273,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.473981,-106636.820312,-48468.886719,-31178.248047,-10579.863281,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.477981,-106671.867188,-46931.644531,-31225.029297,-10651.879883,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.481981,-106652.398438,-45510.722656,-31229.835938,-10612.854492,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.485981,-106585.164062,-46841.343750,-31184.505859,-10534.801758,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.482004,-106616.054688,-48412.871094,-31184.349609,-10575.325195,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.486004,-106677.523438,-47313.746094,-31214.367188,-10662.139648,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.490004,-106659.750000,-45588.437500,-31221.921875,-10641.307617,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.494004,-106589.906250,-46471.914062,-31207.640625,-10559.076172,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.498004,-106584.335938,-48318.035156,-31213.271484,-10579.773438,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.496422,-106681.101562,-47669.500000,-31256.187500,-10673.606445,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.500422,-106666.992188,-45761.039062,-31225.410156,-10658.653320,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.504422,-106642.765625,-46140.707031,-31222.972656,-10556.863281,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.509104,-106602.640625,-48129.988281,-31192.216797,-10558.315430,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.513104,-106645.250000,-47973.078125,-31202.900391,-10641.933594,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.517104,-106660.312500,-46007.535156,-31214.322266,-10648.348633,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.537703,-106619.562500,-45856.996094,-31207.773438,-10578.075195,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.541703,-106609.531250,-47869.054688,-31201.269531,-10553.733398,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.525699,-106655.460938,-48347.582031,-31208.869141,-10611.625000,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.529699,-106705.195312,-46477.660156,-31211.373047,-10642.783203,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.533699,-106634.562500,-45631.777344,-31138.349609,-10505.364258,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.537699,-106588.515625,-47490.238281,-31041.722656,-10388.107422,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.541699,-106625.687500,-48544.992188,-30977.863281,-10380.261719,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.545699,-106677.101562,-47014.703125,-30933.697266,-10388.442383,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.549699,-106656.671875,-45532.179688,-30862.685547,-10241.659180,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.553699,-106626.445312,-47192.289062,-30771.982422,-10122.479492,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.576589,-106658.031250,-48347.179688,-30761.476562,-10179.677734,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.580589,-106722.023438,-46889.289062,-30874.933594,-10314.636719,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.584589,-106686.710938,-45474.000000,-31084.056641,-10481.604492,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.577321,-106629.757812,-46804.328125,-31292.285156,-10655.478516,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.581321,-106683.804688,-48478.074219,-31435.248047,-10808.230469,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.585321,-106716.234375,-47452.441406,-31432.162109,-10873.207031,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.589321,-106721.062500,-45667.945312,-31410.683594,-10800.630859,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.593321,-106661.382812,-46427.882812,-31321.410156,-10674.232422,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.597321,-106662.546875,-48294.855469,-31267.453125,-10638.849609,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.601474,-106723.632812,-47728.753906,-31239.445312,-10689.520508,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.605474,-106734.812500,-45805.140625,-31274.605469,-10683.083008,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.609474,-106663.796875,-46218.914062,-31220.603516,-10590.569336,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.636888,-106646.585938,-48243.289062,-31222.906250,-10594.637695,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.640888,-106692.070312,-48284.507812,-31223.755859,-10658.832031,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.644888,-106706.757812,-46303.628906,-31238.775391,-10691.867188,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.632326,-106660.710938,-45748.007812,-31197.849609,-10562.361328,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.636326,-106663.593750,-47734.742188,-31189.802734,-10540.747070,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.640326,-106677.476562,-48198.808594,-31207.125000,-10643.610352,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.644326,-106696.093750,-46336.886719,-31232.427734,-10659.748047,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.648326,-106678.570312,-45574.179688,-31203.839844,-10578.208984,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.652326,-106640.484375,-47407.671875,-31167.406250,-10532.208984,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.656326,-106651.617188,-48346.285156,-31167.630859,-10597.319336,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.660326,-106657.789062,-46693.062500,-31193.691406,-10632.322266,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.664326,-106661.539062,-45486.226562,-31194.183594,-10574.655273,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.668326,-106614.000000,-47033.972656,-31151.939453,-10501.340820,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.659707,-106647.484375,-48410.882812,-31153.750000,-10552.750000,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.663707,-106660.445312,-47186.320312,-31179.722656,-10628.120117,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.667707,-106656.109375,-45554.910156,-31164.097656,-10578.342773,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.671707,-106612.726562,-46664.339844,-31130.101562,-10482.454102,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.675707,-106625.421875,-48353.597656,-31118.478516,-10495.149414,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.679707,-106664.781250,-47426.914062,-31142.550781,-10575.325195,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.693448,-106666.929688,-45612.781250,-31141.478516,-10564.038086,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.697448,-106602.328125,-46282.683594,-31082.894531,-10463.276367,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.702666,-106606.734375,-48209.875000,-31091.410156,-10457.621094,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.706666,-106666.304688,-47901.242188,-31110.632812,-10536.433594,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.710666,-106662.968750,-46024.050781,-31116.935547,-10550.000977,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.714666,-106610.085938,-46231.097656,-31083.699219,-10441.013672,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.725340,-106611.476562,-48231.980469,-31063.537109,-10433.705078,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.729340,-106693.750000,-48044.628906,-31082.089844,-10524.944336,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.733340,-106641.492188,-46062.406250,-31118.523438,-10539.853516,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.737340,-106591.539062,-45688.777344,-31032.357422,-10417.991211,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.728663,-106586.218750,-47720.257812,-30991.029297,-10366.604492,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.732663,-106654.945312,-48235.421875,-31040.761719,-10457.017578,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.736663,-106666.187500,-46379.468750,-31059.804688,-10505.587891,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.740663,-106631.703125,-45515.574219,-31034.927734,-10423.110352,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.744663,-106611.875000,-47296.781250,-30984.636719,-10335.312500,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.748663,-106648.796875,-48330.597656,-30967.470703,-10379.971680,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.752788,-106654.906250,-46734.054688,-30990.873047,-10431.603516,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.756788,-106607.898438,-45434.277344,-30971.605469,-10348.500000,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.760788,-106605.101562,-46908.421875,-30938.837891,-10258.802734,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.756347,-106638.742188,-48342.957031,-30869.144531,-10287.144531,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.760347,-106676.625000,-47096.957031,-30910.472656,-10366.336914,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.764347,-106627.945312,-45466.152344,-30909.691406,-10323.153320,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.768347,-106604.429688,-46513.621094,-30838.343750,-10194.004883,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.772347,-106604.320312,-48270.871094,-30805.443359,-10202.833984,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.795828,-106663.437500,-47447.234375,-30842.099609,-10287.413086,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.790634,-106680.945312,-45588.417969,-30856.785156,-10273.845703,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.794634,-106599.625000,-46151.523438,-30801.753906,-10168.210938,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.798634,-106556.843750,-48105.425781,-30793.619141,-10168.747070,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.802634,-106632.171875,-47808.101562,-30825.714844,-10256.209961,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.806634,-106659.125000,-45885.136719,-30846.949219,-10290.675781,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.810634,-106607.515625,-45867.433594,-30841.003906,-10222.100586,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.814634,-106590.640625,-47983.449219,-30843.931641,-10220.558594,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.818634,-106641.492188,-48407.777344,-30890.580078,-10317.967773,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.835888,-106642.812500,-46431.792969,-30934.457031,-10388.778320,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.839888,-106608.257812,-45641.457031,-30964.564453,-10327.064453,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.843888,-106603.312500,-47580.089844,-30948.873047,-10313.899414,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.847888,-106685.632812,-48264.613281,-31014.945312,-10423.176758,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.835889,-106677.078125,-46484.183594,-31044.292969,-10507.420898,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.839889,-106612.656250,-45523.460938,-31046.550781,-10451.809570,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.843889,-106578.976562,-47259.320312,-31067.226562,-10413.252930,-187500.015625,-187500.015625,-187500.015625,-187500.015625
1627398.847889,-106596.453125,-48393.335938,-31094.539062,-10500.715820,-187500.015625,-187500.015625,-187500.015625,-187500.015625
