1533539.762351,-6628.164062,-6654.628418,-6479.927246,-6520.048340,-140163.671875,-137639.343750,-129590.093750,-140212.625000
1533539.762434,-6604.739258,-6550.268066,-6448.947754,-6520.964844,-140044.500000,-137589.343750,-129187.476562,-140085.687500
1533539.770374,-6633.260254,-6589.495605,-6473.266602,-6522.060059,-140074.890625,-137628.921875,-129208.101562,-140128.140625
1533539.770451,-6660.126953,-6698.840332,-6507.285645,-6521.277832,-140197.765625,-137683.859375,-129613.515625,-140260.234375
1533539.777159,-6635.986816,-6676.063965,-6488.062988,-6519.869629,-140184.843750,-137653.000000,-129651.117188,-140236.859375
1533539.777390,-6605.722656,-6562.829590,-6451.182617,-6520.584961,-140059.312500,-137593.156250,-129248.585938,-140100.437500
1533539.784984,-6625.481934,-6571.614258,-6465.197266,-6520.831055,-140055.984375,-137616.671875,-129162.171875,-140106.343750
1533539.785065,-6660.171875,-6686.993652,-6505.721191,-6522.440430,-140182.468750,-137681.093750,-129553.570312,-140244.593750
1533539.793183,-6646.492188,-6696.381348,-6498.590820,-6523.133301,-140204.875000,-137668.734375,-129697.695312,-140259.515625
1533539.793410,-6606.236816,-6577.202148,-6453.529785,-6518.931152,-140076.921875,-137598.390625,-129318.406250,-140118.296875
1533539.800263,-6616.943359,-6556.459473,-6456.994141,-6518.863770,-140041.406250,-137605.203125,-129133.382812,-140088.953125
1533539.806550,-6654.047363,-6667.436035,-6498.076660,-6519.311035,-140159.390625,-137671.406250,-129480.859375,-140220.859375
1533539.806755,-6648.235840,-6704.562012,-6500.021484,-6518.416992,-140211.546875,-137674.437500,-129717.343750,-140269.109375
1533539.814675,-6609.924805,-6597.206543,-6458.804688,-6518.037109,-140099.218750,-137607.734375,-129398.023438,-140142.109375
1533539.814885,-6609.947266,-6546.714355,-6450.802734,-6517.589844,-140032.609375,-137596.171875,-129123.460938,-140077.718750
1533539.822707,-6648.615723,-6646.537109,-6491.371094,-6518.751953,-140135.515625,-137661.046875,-129402.945312,-140195.062500
1533539.822918,-6655.678711,-6713.592285,-6506.793945,-6520.942871,-140218.796875,-137684.093750,-129720.804688,-140278.281250
1533539.829819,-6619.714844,-6623.358398,-6470.047852,-6522.328613,-140128.046875,-137623.406250,-129482.335938,-140172.656250
1533539.830022,-6610.818848,-6548.524902,-6452.859375,-6522.842285,-140036.562500,-137596.156250,-129139.078125,-140079.640625
1533539.837257,-6645.195801,-6627.649902,-6486.900879,-6521.434570,-140113.937500,-137652.250000,-129329.179688,-140171.640625
1533539.837409,-6659.232910,-6714.486328,-6509.230469,-6521.009766,-140216.890625,-137688.109375,-129700.648438,-140278.296875
1533539.845559,-6623.984375,-6643.877441,-6475.277832,-6519.355469,-140149.687500,-137633.796875,-129556.210938,-140197.187500
1533539.845827,-6605.968750,-6548.457520,-6449.193359,-6520.473145,-140038.578125,-137591.453125,-129165.945312,-140080.343750
1533539.853605,-6637.506836,-6604.962891,-6478.295410,-6520.696777,-140089.312500,-137638.734375,-129256.828125,-140144.250000
1533539.853816,-6658.383301,-6706.596191,-6507.106934,-6518.595703,-140205.984375,-137685.984375,-129657.773438,-140268.218750
1533539.859518,-6631.963867,-6665.938477,-6484.218750,-6520.093262,-140172.953125,-137647.468750,-129622.257812,-140222.937500
1533539.859647,-6605.365234,-6556.146484,-6450.400391,-6520.831055,-140049.421875,-137592.562500,-129212.218750,-140090.250000
1533539.867270,-6629.303711,-6584.019043,-6469.891113,-6519.825195,-140067.562500,-137625.406250,-129196.726562,-140119.640625
1533539.874983,-6659.009277,-6696.739258,-6506.302246,-6519.489746,-140193.140625,-137684.156250,-129602.476562,-140255.562500
1533539.875188,-6639.563477,-6685.362305,-6492.108887,-6520.138184,-140192.640625,-137660.296875,-129674.742188,-140245.546875
1533539.882088,-6605.856934,-6568.194336,-6452.434570,-6520.249512,-140064.484375,-137596.109375,-129272.093750,-140105.406250
1533539.882289,-6622.956055,-6567.523438,-6463.454102,-6520.719238,-140051.140625,-137614.390625,-129152.648438,-140100.312500
1533539.889543,-6659.411621,-6683.484375,-6505.207031,-6522.507324,-140177.156250,-137680.703125,-129534.773438,-140239.031250
1533539.889743,-6647.051270,-6700.292969,-6499.663574,-6521.568359,-140207.859375,-137671.765625,-129707.242188,-140263.250000
1533539.897623,-6609.544922,-6585.472168,-6458.000000,-6521.434570,-140085.687500,-137604.140625,-129343.421875,-140127.046875
1533539.897835,-6617.368164,-6555.140625,-6458.357910,-6521.814453,-140040.265625,-137605.312500,-129127.390625,-140086.453125
1533539.905756,-6654.270996,-6662.518555,-6498.568359,-6521.255371,-140153.390625,-137670.515625,-129455.156250,-140213.953125
1533539.905983,-6652.236816,-6708.920898,-6504.290527,-6520.741699,-140215.437500,-137679.390625,-129718.484375,-140273.062500
1533539.912244,-6612.942383,-6603.800781,-6462.828125,-6519.981445,-140107.171875,-137612.109375,-129418.117188,-140149.546875
1533539.912453,-6610.573242,-6545.283691,-6452.367676,-6520.249512,-140032.453125,-137595.750000,-129118.921875,-140075.921875
1533539.920203,-6646.760742,-6638.020996,-6489.739746,-6519.288574,-140126.937500,-137656.968750,-129370.937500,-140185.156250
1533539.920403,-6656.394043,-6711.849121,-6507.844727,-6521.099121,-140217.406250,-137684.484375,-129707.710938,-140276.546875
1533539.927420,-6620.497070,-6626.890137,-6471.925293,-6521.814453,-140133.250000,-137625.250000,-129495.773438,-140177.640625
1533539.935237,-6608.762695,-6544.903809,-6451.853516,-6522.551758,-140034.937500,-137592.937500,-129134.562500,-140076.578125
1533539.935433,-6644.972656,-6619.849121,-6486.900879,-6524.049316,-140107.078125,-137649.109375,-129297.156250,-140163.031250
1533539.941776,-6662.943359,-6713.436035,-6513.208984,-6524.898926,-140216.671875,-137690.359375,-129681.515625,-140277.484375
1533539.941989,-6631.337891,-6652.460449,-6483.883301,-6525.949219,-140160.687500,-137641.593750,-129569.507812,-140207.843750
1533539.949937,-6612.227051,-6553.464355,-6456.972168,-6528.586914,-140046.687500,-137596.734375,-129171.554688,-140087.078125
1533539.950161,-6641.440918,-6601.051270,-6483.078613,-6528.162109,-140087.296875,-137639.500000,-129229.406250,-140140.312500
1533539.957900,-6664.708984,-6705.880859,-6514.013672,-6526.485840,-140206.906250,-137689.890625,-129632.609375,-140267.921875
1533539.958101,-6636.590332,-6670.274414,-6490.074707,-6524.295410,-140180.078125,-137651.906250,-129625.742188,-140229.562500
1533539.964944,-6606.817871,-6556.817383,-6453.306152,-6523.826172,-140053.500000,-137593.031250,-129214.742188,-140093.093750
1533539.965142,-6630.153320,-6577.269043,-6471.478027,-6524.407227,-140063.265625,-137622.734375,-129167.960938,-140113.281250
1533539.972494,-6660.954102,-6690.100586,-6508.537598,-6523.468262,-140188.171875,-137682.484375,-129566.539062,-140249.218750
1533539.972689,-6643.251465,-6686.457520,-6496.690918,-6523.669434,-140196.718750,-137662.468750,-129668.210938,-140248.906250
1533539.980600,-6608.203613,-6569.535156,-6456.211914,-6523.580078,-140070.140625,-137597.031250,-129276.093750,-140109.609375
1533539.980796,-6622.240723,-6559.566406,-6463.632812,-6523.580078,-140046.546875,-137609.921875,-129126.585938,-140093.359375
1533539.987712,-6657.333008,-6671.414551,-6503.485840,-6523.110840,-140167.203125,-137674.281250,-129491.125000,-140227.062500
1533539.994027,-6649.018066,-6698.169434,-6502.502441,-6523.557617,-140208.718750,-137671.593750,-129692.781250,-140263.125000
1533539.994249,-6610.908203,-6586.254395,-6460.816406,-6523.222656,-140090.703125,-137604.015625,-129347.781250,-140130.734375
1533540.002086,-6616.988281,-6548.792969,-6459.229492,-6524.697754,-140037.718750,-137601.390625,-129107.523438,-140081.593750
1533540.002297,-6655.477539,-6653.600098,-6500.267090,-6525.614258,-140147.093750,-137667.125000,-129414.656250,-140205.343750
1533540.010204,-6657.020020,-6707.959473,-6509.811523,-6526.284668,-140217.765625,-137681.453125,-129700.312500,-140274.421875
1533540.010342,-6618.888184,-6609.254395,-6470.092285,-6526.128418,-140117.078125,-137616.984375,-129427.328125,-140158.937500
1533540.017228,-6610.774414,-6541.104004,-6453.753418,-6523.401367,-140032.406250,-137593.156250,-129106.648438,-140074.203125
1533540.017425,-6646.827637,-6628.164062,-6490.298340,-6523.088379,-140119.828125,-137652.609375,-129331.218750,-140176.281250
1533540.024753,-6656.505859,-6705.389160,-6508.403320,-6522.440430,-140213.718750,-137681.609375,-129680.398438,-140272.187500
1533540.024959,-6621.659668,-6627.761719,-6474.294434,-6522.932129,-140138.171875,-137625.562500,-129499.617188,-140182.312500
1533540.032883,-6604.583008,-6538.041504,-6449.014648,-6520.920410,-140032.046875,-137586.765625,-129124.796875,-140072.171875
1533540.033090,-6639.675293,-6605.767578,-6482.273926,-6522.484863,-140095.421875,-137639.718750,-129256.468750,-140149.328125
1533540.040795,-6663.457520,-6706.484375,-6514.237305,-6527.089355,-140212.203125,-137687.500000,-129650.757812,-140271.765625
1533540.040997,-6632.857910,-6653.510742,-6486.498535,-6526.955078,-140165.390625,-137642.062500,-129572.257812,-140211.953125
1533540.046880,-6608.248535,-6548.233887,-6454.245117,-6525.971680,-140045.437500,-137591.109375,-129168.921875,-140084.234375
1533540.054381,-6632.321289,-6584.265137,-6474.540527,-6522.596680,-140073.218750,-137626.687500,-129191.382812,-140123.937500
1533540.054592,-6657.266113,-6690.815918,-6506.637695,-6520.719238,-140193.921875,-137679.062500,-129593.226562,-140253.687500
1533540.062508,-6636.143555,-6668.978027,-6490.074707,-6522.932129,-140182.093750,-137650.468750,-129625.296875,-140231.250000
1533540.062715,-6604.917969,-6555.118652,-6452.434570,-6522.619141,-140055.828125,-137590.187500,-129220.843750,-140094.281250
1533540.070411,-6626.196777,-6567.344727,-6468.080566,-6523.557617,-140056.015625,-137615.687500,-129143.507812,-140104.046875
1533540.070614,-6656.885742,-6678.343750,-6504.759766,-6521.903809,-140178.156250,-137675.343750,-129530.234375,-140237.921875
1533540.077033,-6641.575195,-6683.976074,-6495.841797,-6521.769531,-140196.875000,-137660.453125,-129663.968750,-140248.859375
1533540.077231,-6607.220215,-6570.362305,-6456.458008,-6522.820312,-140074.375000,-137596.125000,-129288.367188,-140113.250000
1533540.085023,-6618.820801,-6552.011719,-6461.106934,-6523.088379,-140041.484375,-137604.328125,-129110.445312,-140086.671875
1533540.085218,-6655.455566,-6662.205566,-6501.854004,-6523.646973,-140159.281250,-137669.421875,-129458.328125,-140217.906250
1533540.093049,-6648.705078,-6696.381348,-6502.815430,-6522.775391,-140208.890625,-137670.703125,-129686.476562,-140263.093750
1533540.093248,-6611.444824,-6589.562500,-6462.425781,-6523.155273,-140097.031250,-137605.125000,-129364.992188,-140136.765625
1533540.099673,-6616.339844,-6545.820312,-6459.140137,-6526.083496,-140036.937500,-137599.218750,-129102.718750,-140079.515625
1533540.099871,-6648.951172,-6639.898438,-6493.762695,-6521.747070,-140134.343750,-137657.750000,-129379.140625,-140191.453125
1533540.106727,-6651.230957,-6699.979980,-6504.268066,-6520.316895,-140211.062500,-137674.875000,-129684.617188,-140267.546875
1533540.106921,-6618.262207,-6612.115234,-6470.382812,-6524.496582,-140122.234375,-137617.250000,-129444.515625,-140164.015625
1533540.114758,-6609.500000,-6539.204102,-6453.417969,-6524.004883,-140032.703125,-137591.078125,-129108.078125,-140073.171875
1533540.122740,-6643.117188,-6618.329102,-6486.945801,-6522.216797,-140110.656250,-137646.453125,-129302.312500,-140165.468750
1533540.123017,-6658.160156,-6704.316406,-6510.459473,-6524.250488,-140213.312500,-137682.437500,-129669.039062,-140271.328125
1533540.129314,-6626.912109,-6636.680176,-6480.575195,-6526.731934,-140148.875000,-137631.828125,-129522.617188,-140192.875000
1533540.129517,-6609.254395,-6543.473145,-6454.736816,-6526.485840,-140039.578125,-137590.906250,-129138.859375,-140078.406250
1533540.137254,-6639.451660,-6599.709961,-6482.520020,-6525.189453,-140090.359375,-137637.171875,-129234.789062,-140142.515625
1533540.137449,-6660.976074,-6700.427246,-6511.979492,-6525.234375,-140206.593750,-137684.125000,-129631.687500,-140265.562500
1533540.145307,-6631.829590,-6655.812988,-6486.118652,-6524.340332,-140169.281250,-137642.468750,-129586.656250,-140215.984375
1533540.145503,-6606.393555,-6548.569336,-6453.216797,-6524.898926,-140047.828125,-137589.515625,-129181.507812,-140085.890625
1533540.152335,-6631.807129,-6579.325195,-6474.138184,-6524.943359,-140069.046875,-137624.140625,-129174.773438,-140118.546875
1533540.152531,-6661.020996,-6690.547852,-6510.325684,-6525.524902,-140193.609375,-137681.812500,-129577.554688,-140252.968750
1533540.159975,-6640.188965,-6676.108398,-6494.835938,-6525.614258,-140189.968750,-137656.062500,-129640.851562,-140239.531250
1533540.160169,-6607.041504,-6560.795898,-6455.541504,-6524.787109,-140063.156250,-137593.296875,-129241.921875,-140101.203125
1533540.168012,-6623.246582,-6560.929688,-6465.666992,-6523.468262,-140050.640625,-137611.218750,-129129.578125,-140097.156250
1533540.168272,-6657.154297,-6673.604980,-6504.960938,-6523.378906,-140173.468750,-137674.187500,-129508.710938,-140232.359375
1533540.175153,-6646.000488,-6690.011230,-6500.602539,-6524.496582,-140203.468750,-137665.828125,-129674.851562,-140255.656250
1533540.182093,-6608.203613,-6575.503418,-6458.581055,-6523.401367,-140081.218750,-137598.390625,-129311.125000,-140119.734375
1533540.182302,-6617.882324,-6549.061035,-6460.905762,-6524.697754,-140039.781250,-137602.390625,-129105.507812,-140083.437500
1533540.189485,-6654.605957,-6656.103516,-6501.027344,-6524.764648,-140153.187500,-137667.078125,-129435.039062,-140210.734375
1533540.189683,-6651.297852,-6699.510742,-6505.430664,-6524.228516,-140212.296875,-137674.156250,-129690.117188,-140266.671875
1533540.197528,-6613.635254,-6596.357422,-6465.219727,-6524.295410,-140105.234375,-137608.937500,-129390.132812,-140145.109375
1533540.197723,-6611.579102,-6540.098145,-6454.937988,-6523.714355,-140032.515625,-137593.781250,-129098.757812,-140073.937500
1533540.204639,-6650.560547,-6636.031738,-6495.148926,-6525.502441,-140130.375000,-137657.484375,-129357.570312,-140186.343750
1533540.204837,-6658.271973,-6706.328125,-6511.219727,-6526.440918,-140217.328125,-137682.156250,-129686.632812,-140273.781250
1533540.212120,-6620.966797,-6619.401855,-6473.713379,-6525.614258,-140130.750000,-137621.640625,-129469.039062,-140172.640625
1533540.212316,-6608.717773,-6538.935547,-6453.283691,-6524.675293,-140033.671875,-137589.968750,-129114.250000,-140073.000000
1533540.220258,-6642.536133,-6612.517578,-6486.297363,-6523.937988,-140104.781250,-137643.937500,-129280.320312,-140158.156250
1533540.220453,-6658.830566,-6703.064453,-6510.951172,-6524.340332,-140211.640625,-137682.921875,-129658.804688,-140269.421875
1533540.228291,-6627.895508,-6641.999512,-6481.916504,-6525.658691,-140155.078125,-137634.546875,-129542.890625,-140199.312500
1533540.228516,-6604.180664,-6539.807617,-6450.221680,-6522.619141,-140037.500000,-137585.937500,-129145.117188,-140075.515625
1533540.234311,-6634.936523,-6590.434082,-6477.803711,-6523.356445,-140081.265625,-137630.750000,-129211.703125,-140132.265625
1533540.241842,-6658.517578,-6694.705078,-6508.961914,-6522.820312,-140200.421875,-137680.843750,-129613.070312,-140259.234375
1533540.242062,-6632.902344,-6660.216309,-6487.280762,-6523.445801,-140174.359375,-137644.968750,-129602.546875,-140221.593750
1533540.249768,-6604.247559,-6548.927246,-6451.652344,-6523.177734,-140049.656250,-137588.015625,-129195.476562,-140087.328125
1533540.249963,-6627.046387,-6570.339844,-6469.466797,-6522.775391,-140060.593750,-137617.765625,-129155.781250,-140108.828125
1533540.257815,-6658.025879,-6683.060059,-6507.017578,-6523.155273,-140185.765625,-137677.562500,-129554.625000,-140244.656250
1533540.258007,-6641.105469,-6679.192871,-6495.886230,-6524.474121,-140193.671875,-137658.062500,-129651.789062,-140243.625000
1533540.264473,-6607.868652,-6564.528320,-6457.128418,-6525.569336,-140068.906250,-137594.968750,-129261.500000,-140106.359375
1533540.264669,-6619.826660,-6554.224609,-6462.604492,-6522.641602,-140045.015625,-137606.531250,-129117.179688,-140090.078125
1533540.272623,-6653.265137,-6664.753906,-6500.826172,-6520.920410,-140164.296875,-137668.906250,-129482.226562,-140222.484375
1533540.272857,-6645.419434,-6690.525391,-6499.976562,-6522.395508,-140204.531250,-137666.156250,-129678.164062,-140257.125000
1533540.280511,-6611.221191,-6582.365234,-6461.822266,-6525.435547,-140089.828125,-137602.593750,-129335.218750,-140128.359375
1533540.280714,-6616.474121,-6545.730957,-6459.408203,-6525.278809,-140037.562500,-137599.953125,-129100.859375,-140080.265625
1533540.287590,-6652.303711,-6648.437012,-6498.076660,-6524.049316,-140145.187500,-137663.093750,-129409.093750,-140202.125000
1533540.287786,-6653.108398,-6701.187012,-6506.816406,-6524.563477,-140213.968750,-137676.218750,-129689.562500,-140268.906250
1533540.294294,-6616.116211,-6602.861816,-6468.147949,-6525.524902,-140113.390625,-137612.921875,-129413.335938,-140153.343750
1533540.302127,-6611.780273,-6539.807617,-6455.832031,-6525.837891,-140033.859375,-137593.625000,-129101.914062,-140074.046875
1533540.302327,-6648.548828,-6628.722656,-6493.249023,-6526.083496,-140123.203125,-137653.937500,-129332.890625,-140177.937500
1533540.310064,-6658.875488,-6705.545898,-6512.001953,-6526.731934,-140216.718750,-137683.015625,-129679.125000,-140273.218750
1533540.310259,-6621.324219,-6624.118164,-6474.987305,-6524.585938,-140137.031250,-137623.843750,-129490.156250,-140179.140625
1533540.316727,-6605.856934,-6536.790039,-6451.182617,-6523.289551,-140033.296875,-137587.171875,-129119.921875,-140071.671875
1533540.316922,-6643.586426,-6608.427246,-6487.191406,-6527.469238,-140100.984375,-137643.312500,-129260.742188,-140153.156250
1533540.324840,-6661.065918,-6702.885742,-6512.829102,-6526.329590,-140211.171875,-137684.750000,-129647.671875,-140268.906250
1533540.325036,-6630.555664,-6648.660645,-6485.000977,-6526.955078,-140162.890625,-137639.062500,-129562.671875,-140207.484375
1533540.332806,-6606.997070,-6544.903809,-6453.708496,-6526.374023,-140044.156250,-137589.500000,-129161.546875,-140081.531250
1533540.332998,-6635.763672,-6587.014160,-6478.653320,-6526.753906,-140078.250000,-137630.109375,-129195.656250,-140127.843750
1533540.339975,-6661.535156,-6694.280273,-6511.778320,-6526.396484,-140199.812500,-137683.187500,-129598.562500,-140258.250000
1533540.340181,-6636.143555,-6666.966797,-6491.080566,-6525.122559,-140181.937500,-137649.953125,-129619.578125,-140229.562500
1533540.347499,-6606.080566,-6554.157227,-6454.334473,-6525.301270,-140056.609375,-137591.015625,-129215.343750,-140093.671875
1533540.347725,-6627.716797,-6567.993164,-6470.427734,-6526.061035,-140058.890625,-137617.437500,-129144.914062,-140105.625000
1533540.354516,-6659.031738,-6680.064941,-6507.911621,-6525.234375,-140182.437500,-137677.843750,-129535.421875,-140240.671875
1533540.354716,-6644.189941,-6684.535156,-6499.373047,-6526.329590,-140199.796875,-137662.703125,-129662.851562,-140249.984375
1533540.362393,-6611.333008,-6572.217773,-6461.375000,-6528.676270,-140078.359375,-137600.046875,-129285.820312,-140115.515625
1533540.369373,-6622.039551,-6554.447754,-6465.130371,-6527.223633,-140046.218750,-137607.937500,-129113.445312,-140090.093750
1533540.369574,-6656.438965,-6663.077148,-6503.530762,-6525.569336,-140162.609375,-137670.812500,-129462.960938,-140219.890625
1533540.377121,-6647.654785,-6693.945312,-6502.256348,-6523.312012,-140208.609375,-137669.562500,-129683.257812,-140261.234375
1533540.377326,-6610.103516,-6586.030762,-6461.621094,-6523.490723,-140095.296875,-137603.531250,-129356.828125,-140133.562500
1533540.385033,-6613.545898,-6542.109863,-6457.061523,-6524.451660,-140035.218750,-137596.828125,-129098.000000,-140076.390625
1533540.385227,-6653.354492,-6644.547852,-6499.171875,-6527.223633,-140141.296875,-137662.984375,-129387.609375,-140196.937500
1533540.392088,-6656.930664,-6704.763184,-6511.062988,-6528.050293,-140218.171875,-137681.140625,-129689.914062,-140272.953125
1533540.392310,-6619.558594,-6611.199219,-6472.663086,-6527.871582,-140123.593750,-137618.734375,-129439.554688,-140163.593750
1533540.399631,-6610.729492,-6539.114746,-6455.496582,-6526.530762,-140034.843750,-137592.828125,-129106.445312,-140073.890625
1533540.399827,-6646.671387,-6621.793945,-6491.304199,-6526.575195,-140116.578125,-137650.796875,-129309.335938,-140170.187500
1533540.407764,-6658.964844,-6704.249512,-6511.935059,-6526.351562,-140215.625000,-137683.546875,-129670.359375,-140272.156250
1533540.407959,-6625.302734,-6632.924805,-6479.390625,-6526.910645,-140147.250000,-137630.281250,-129514.812500,-140189.578125
1533540.415661,-6607.823730,-6540.656738,-6453.730957,-6526.418945,-140038.703125,-137589.937500,-129133.226562,-140076.296875
1533540.415855,-6639.719727,-6600.134766,-6483.257812,-6526.172852,-140092.828125,-137638.156250,-129237.812500,-140143.921875
1533540.421882,-6662.272949,-6701.187012,-6513.767578,-6527.938965,-140209.625000,-137685.828125,-129634.281250,-140267.078125
1533540.429350,-6635.584961,-6657.489258,-6490.365234,-6530.039551,-140173.109375,-137646.171875,-129585.109375,-140218.062500
1533540.429547,-6608.717773,-6549.038574,-6456.055664,-6528.631836,-140050.328125,-137592.125000,-129178.820312,-140087.015625
1533540.437265,-6633.304688,-6580.420410,-6476.216797,-6527.089355,-140072.390625,-137626.484375,-129177.992188,-140120.656250
1533540.437459,-6661.981934,-6691.106445,-6511.935059,-6527.514160,-140196.640625,-137683.328125,-129581.156250,-140254.531250
1533540.445400,-6641.530273,-6675.504883,-6496.624023,-6528.676270,-140191.687500,-137657.437500,-129637.812500,-140239.515625
1533540.445624,-6609.209473,-6560.907715,-6458.134277,-6528.318848,-140065.421875,-137595.687500,-129238.031250,-140102.015625
1533540.451989,-6628.543945,-6565.914551,-6471.545410,-6529.525879,-140057.796875,-137617.453125,-129135.882812,-140103.281250
1533540.452183,-6660.819824,-6677.337891,-6509.409180,-6528.541992,-140179.859375,-137678.921875,-129515.554688,-140237.281250
1533540.459936,-6645.911133,-6688.468750,-6501.250977,-6526.575195,-140204.718750,-137666.234375,-129671.992188,-140255.234375
1533540.460132,-6610.327148,-6575.525391,-6461.084473,-6527.201172,-140083.640625,-137600.843750,-129306.875000,-140120.562500
1533540.467986,-6618.038574,-6548.524902,-6461.353027,-6525.614258,-140041.593750,-137603.312500,-129104.929688,-140083.875000
1533540.468188,-6653.578125,-6655.276855,-6500.513184,-6524.451660,-140154.843750,-137666.890625,-129437.406250,-140210.968750
1533540.475084,-6650.895508,-6698.013184,-6505.676270,-6525.479980,-140213.296875,-137674.046875,-129687.773438,-140266.000000
1533540.475285,-6613.903320,-6594.636230,-6466.046875,-6526.172852,-140105.656250,-137609.500000,-129383.632812,-140143.968750
1533540.481789,-6614.417480,-6542.355469,-6458.379883,-6527.357422,-140036.937500,-137597.578125,-129100.414062,-140077.062500
