1369692.929648,0,2
1369694.006437,3,1
1369695.077852,400,4
1369696.148395,6,1
1369697.215697,400,3
1369698.289659,1,4
1369699.372670,2,4
1369700.433484,9,1
1369701.483218,5,3
1369702.536134,8,1
1369703.572718,100,4
1369709.667027,1,4
1369710.742792,0,2
1369711.797527,2,2
1369712.871316,5,3
1369713.962070,9,4
1369715.047662,7,3
1369716.120859,6,3
1369717.181868,400,1
1369718.244055,8,1
1369719.317465,400,2
1369720.409711,3,1
1369721.489484,4,2
1369722.529766,100,4
1369728.636342,7,1
1369729.708966,2,2
1369730.797256,1,2
1369731.868919,4,3
1369732.956152,3,1
1369734.022253,0,1
1369735.104863,400,4
1369736.172845,5,1
1369737.239280,9,2
1369738.301805,6,2
1369739.378477,8,2
1369740.469495,400,1
1369741.529303,100,4
1369747.661916,1,2
1369748.737355,5,3
1369749.812841,4,2
1369750.888798,6,4
1369751.956358,8,4
1369753.017317,400,1
1369754.073684,0,1
1369755.152068,3,2
1369756.220694,7,4
1369757.287232,9,3
1369758.342540,400,4
1369759.418841,2,4
1369760.489033,100,4
1369766.586428,400,3
1369767.661489,7,3
1369768.729596,4,3
1369769.822156,8,1
1369770.922603,0,3
1369772.014319,2,4
1369773.072244,3,4
1369774.130420,400,2
1369775.203192,1,4
1369776.273858,5,2
1369777.340541,9,3
1369778.417551,6,1
1369779.469825,100,4
1369785.556876,0,4
1369786.623987,8,4
1369787.702628,400,1
1369788.769679,1,3
1369789.843839,9,1
1369790.929410,7,3
1369791.995003,3,4
1369793.087303,6,3
1369794.155300,400,2
1369795.229160,2,4
1369796.312040,4,2
1369797.390860,5,1
1369798.433568,100,4
1369804.508811,3,3
1369805.565773,8,2
1369806.621761,7,2
1369807.701077,2,4
1369808.760274,1,3
1369809.831081,9,1
1369810.899901,0,2
1369811.982197,6,2
1369813.030613,400,2
1369814.103196,400,2
1369815.162798,4,1
1369816.232572,5,3
1369817.285701,100,4
