1370009.518138,9,2
1370010.601411,8,2
1370011.663053,100,4
1370017.751077,400,2
1370018.826037,6,2
1370019.882092,4,3
1370020.968424,400,2
1370022.056048,1,4
1370023.132424,8,1
1370024.204478,7,4
1370025.276481,3,2
1370026.338769,0,3
1370027.411011,9,2
1370028.470028,5,1
1370029.536207,2,4
1370030.599973,100,4
1370036.714431,4,4
1370037.803629,0,4
1370038.888740,1,4
1370039.940122,400,1
1370041.009459,7,1
1370042.091892,2,1
1370043.166360,400,1
1370044.227608,6,2
1370045.290574,5,3
1370046.378639,8,3
1370047.457342,3,1
1370048.504665,9,1
1370049.556727,100,4
1370055.678847,0,4
1370056.769349,9,2
1370057.840630,400,1
1370058.917216,3,1
1370059.976614,5,1
1370061.030151,6,3
1370062.102605,400,4
1370063.178885,1,3
1370064.265956,8,2
1370065.344062,2,1
1370066.416549,4,1
1370067.490030,7,3
1370068.548383,100,4
1370074.664328,2,4
1370075.746736,7,2
1370076.823321,8,3
1370077.905717,400,4
1370078.989534,400,4
1370080.055496,0,3
1370081.120952,1,2
1370082.199534,5,4
1370083.275366,4,2
1370084.371918,9,2
1370085.453552,3,1
1370086.521123,6,4
1370087.589787,100,4
1370093.714522,2,1
1370094.792458,8,4
1370095.865035,5,4
1370096.943978,4,4
1370098.003891,3,1
1370099.064327,9,4
1370100.141544,400,3
1370101.211815,6,2
1370102.277320,400,1
1370103.347059,1,2
1370104.406387,0,3
1370105.469109,7,3
1370106.558639,100,4
1370112.662322,7,2
1370113.719531,9,2
1370114.789176,2,1
1370115.852074,8,3
1370116.918488,400,4
1370117.997233,1,3
1370119.076149,5,2
1370120.134634,3,2
1370121.198104,4,1
1370122.258996,0,3
1370123.338135,400,3
1370124.400762,6,4
1370125.456449,100,4
1370131.557107,1,1
1370132.630478,2,2
1370133.704625,7,4
1370134.801382,3,3
1370135.881707,0,1
1370136.962319,6,3
1370138.017576,400,2
1370139.095475,400,3
1370140.158232,5,3
1370141.222643,8,2
1370142.313237,9,2
1370143.403027,4,1
1370144.468214,100,4
1370150.562728,1,4
1370151.634096,4,1
1370152.696526,0,3
1370153.770367,2,1
1370154.858188,7,3
1370155.950895,400,4
1370157.019642,9,1
1370158.099027,400,3
1370159.183660,6,4
1370160.276995,5,1
1370161.361249,3,1
1370162.425198,8,1
1370163.499729,100,4
1370169.582892,400,3
1370170.652788,9,3
1370171.720831,8,3
1370172.793751,400,1
1370173.853231,7,4
1370174.909435,2,4
1370176.015583,3,1
1370177.089691,0,1
1370178.136271,5,3
1370179.220675,4,4
1370180.320229,1,4
1370181.387544,6,1
1370182.456421,100,4
1370188.568511,0,1
1370189.626500,8,3
1370190.717954,2,4
1370191.782697,9,4
1370192.848376,400,2
1370193.921651,400,1
1370195.019644,4,4
1370196.109682,6,2
1370197.201133,1,3
1370198.286147,3,3
1370199.352379,5,2
1370200.418100,7,1
1370201.484764,100,4
1370207.600361,1,4
1370208.710856,8,2
1370209.779250,3,3
1370210.833838,6,4
1370211.925766,5,3
1370213.002894,7,3
1370214.072514,400,3
1370215.140251,9,3
1370216.218310,2,1
1370217.311114,4,1
1370218.367964,0,4
1370219.447597,400,3
1370220.503459,100,4
1370226.610003,3,3
1370227.687618,4,3
1370228.791231,1,3
1370229.886925,2,2
1370230.954070,5,1
1370232.022338,400,1
1370233.086483,400,2
1370234.154616,0,1
1370235.222526,7,1
1370236.282508,9,3
1370237.341605,8,1
1370238.403487,6,2
1370239.456642,100,4
